river_name,x_coord_2180,y_coord_2180
Stara Noteć,442196.9775,539922.9209
Stara Noteć,442189.5383,539907.6411
Stara Noteć,442178.7726,539890.8113
Stara Noteć,442168.7119,539879.5181
Stara Noteć,442156.1013,539871.7581
Stara Noteć,442116.2846,539852.8585
Stara Noteć,442055.9687,539819.4859
Stara Noteć,442001.6151,539785.8591
Stara Noteć,441925.6936,539735.8244
Stara Noteć,441905.2421,539725.2485
Stara Noteć,441885.9782,539716.6077
Stara Noteć,441874.1199,539709.5729
Stara Noteć,441869.1841,539704.791
Stara Noteć,441854.6552,539686.7476
Stara Noteć,441841.7074,539675.6095
Stara Noteć,441839.1492,539673.9636
Stara Noteć,441829.9937,539668.0731
Stara Noteć,441815.5521,539661.1288
Stara Noteć,441801.3966,539656.0004
Stara Noteć,441784.9951,539651.8338
Stara Noteć,441764.329,539648.0504
Stara Noteć,441729.383,539643.4346
Stara Noteć,441720.678,539642.2848
Stara Noteć,441694.7414,539640.9342
Stara Noteć,441644.8626,539642.5006
Stara Noteć,441523.1041,539648.5207
Stara Noteć,441431.2314,539650.6185
Stara Noteć,441395.2169,539649.6383
Stara Noteć,441381.4751,539647.1667
Stara Noteć,441368.9245,539643.2786
Stara Noteć,441360.7679,539639.5057
Stara Noteć,441352.3883,539634.2444
Stara Noteć,441332.6948,539618.9881
Stara Noteć,441315.167,539605.4096
Stara Noteć,441306.3447,539600.7561
Stara Noteć,441295.7409,539597.2432
Stara Noteć,441281.9988,539595.557
Stara Noteć,441258.0589,539598.4948
Stara Noteć,441238.0351,539598.8842
Stara Noteć,441225.34,539596.4887
Stara Noteć,441187.5822,539586.7088
Stara Noteć,441185.9451,539586.6159
Stara Noteć,441151.3676,539584.6554
Stara Noteć,441144.4703,539583.3553
Stara Noteć,441140.1227,539581.3908
Stara Noteć,441132.4374,539575.1882
Stara Noteć,441124.6864,539565.6134
Stara Noteć,441094.1843,539512.8523
Stara Noteć,441073.4315,539470.7327
Stara Noteć,441051.3211,539413.9155
Noteć,452226.1935,539333.95
Noteć,452219.2869,539355.7425
Noteć,452188.4738,539432.7272
Noteć,452174.8356,539471.3262
Noteć,452157.6361,539527.2063
Noteć,452154.8488,539536.262
Noteć,452146.4063,539566.9108
Noteć,452127.5182,539635.4797
Noteć,452114.2751,539678.4104
Noteć,452099.0998,539717.5622
Noteć,452081.9767,539753.6294
Noteć,452072.2883,539771.192
Noteć,452017.5631,539870.3947
Noteć,451987.3629,539925.1398
Noteć,451974.9591,539943.1599
Noteć,451968.068,539950.4432
Noteć,451954.3036,539964.9909
Noteć,451940.9179,539977.0387
Noteć,451925.5938,539988.206
Noteć,451848.8938,540037.0724
Noteć,451823.4583,540050.8784
Noteć,451819.6455,540052.7038
Noteć,451764.8675,540078.9287
Noteć,451739.4763,540092.8733
Noteć,451718.2017,540106.0459
Noteć,451699.3756,540119.1384
Noteć,451698.8986,540119.5743
Noteć,451688.2793,540129.2788
Noteć,451675.8203,540143.5945
Noteć,451663.4895,540160.6144
Noteć,451643.9475,540191.9822
Noteć,451595.4505,540274.7221
Noteć,451586.6387,540292.6332
Noteć,451558.0146,540357.562
Noteć,451546.1819,540392.5645
Noteć,451541.0625,540409.457
Noteć,451533.1391,540435.6018
Noteć,451523.361,540476.4227
Noteć,451505.7324,540520.9785
Noteć,451486.6229,540567.1658
Noteć,451473.1101,540607.8944
Noteć,451445.2565,540707.005
Noteć,451441.8095,540722.6203
Noteć,451440.2603,540735.534
Noteć,451441.482,540752.4298
Noteć,451446.6662,540771.7886
Noteć,451472.9398,540834.3966
Noteć,451492.6445,540879.2373
Noteć,451502.922,540899.9885
Noteć,451506.5732,540911.1879
Noteć,451506.9381,540921.1553
Noteć,451504.5884,540952.31
Noteć,451498.1207,540967.7961
Noteć,451485.1381,540991.5632
Noteć,451463.2638,541037.634
Noteć,451446.1459,541082.4011
Noteć,451433.8089,541118.5738
Noteć,451412.2845,541181.6849
Noteć,451389.2586,541260.2969
Noteć,451377.3913,541289.9991
Noteć,451362.6378,541317.1882
Noteć,451329.3695,541369.4778
Noteć,451304.9741,541401.0983
Noteć,451273.8157,541437.5513
Noteć,451248.0312,541465.4174
Noteć,451225.1231,541493.1422
Noteć,451138.2563,541611.5348
Noteć,451089.8141,541673.8253
Noteć,451046.8808,541726.4675
Noteć,451031.8999,541743.687
Noteć,450997.0493,541783.745
Noteć,450962.2882,541826.2861
Noteć,450920.1085,541879.5527
Noteć,450873.9949,541953.2206
Noteć,450860.2712,541971.7522
Noteć,450848.0768,541984.8369
Noteć,450830.1319,541999.3418
Noteć,450810.57,542011.2985
Noteć,450778.5743,542025.5767
Noteć,450745.8588,542037.9772
Noteć,450731.4955,542045.0522
Noteć,450720.7583,542052.3758
Noteć,450705.4054,542066.7679
Noteć,450697.2275,542076.8758
Noteć,450686.5358,542093.659
Noteć,450634.922,542184.0152
Noteć,450623.6694,542197.9091
Noteć,450607.8895,542214.6258
Noteć,450557.9962,542260.9541
Noteć,450530.1107,542281.926
Noteć,450495.4828,542301.9683
Noteć,450453.902,542321.4916
Noteć,450389.711,542346.6893
Noteć,450200.0867,542409.5896
Noteć,450044.9205,542462.1738
Noteć,450016.4376,542474.2603
Noteć,449922.8222,542516.9797
Noteć,449802.716,542564.2648
Noteć,449735.9903,542590.5343
Noteć,449710.7351,542599.9709
Noteć,449686.943,542607.6019
Noteć,449657.0782,542615.785
Noteć,449629.8019,542622.0148
Noteć,449372.4076,542669.3341
Noteć,449264.7752,542686.9356
Noteć,449226.5578,542689.7374
Noteć,449170.4173,542693.6532
Noteć,449130.3437,542695.488
Noteć,449087.7482,542695.9045
Noteć,449064.7294,542696.487
Noteć,449047.0428,542699.2162
Noteć,449013.9714,542706.6364
Noteć,448937.4873,542726.4957
Noteć,448889.8108,542737.7815
Noteć,448858.4544,542743.8652
Noteć,448835.5036,542746.3581
Noteć,448823.5229,542746.1365
Noteć,448811.727,542744.5082
Noteć,448754.0881,542731.8391
Noteć,448597.2679,542714.2536
Noteć,448470.1082,542700.3026
Noteć,448442.1911,542700.2074
Noteć,448405.5674,542705.276
Noteć,448272.7378,542728.614
Noteć,448103.4219,542751.1818
Noteć,448037.9699,542759.3313
Noteć,448007.3791,542764.0651
Noteć,447987.8568,542768.7636
Noteć,447972.2597,542775.2167
Noteć,447948.0672,542789.4505
Noteć,447935.5637,542798.8478
Noteć,447912.9575,542815.8381
Noteć,447840.7677,542874.3857
Noteć,447792.6397,542916.5586
Noteć,447770.9826,542932.5316
Noteć,447751.5934,542943.0669
Noteć,447732.1806,542950.8486
Noteć,447702.1921,542958.8409
Noteć,447667.9813,542966.1738
Noteć,447616.5179,542973.448
Noteć,447577.6503,542975.1498
Noteć,447546.7179,542973.6845
Noteć,447348.4164,542959.1938
Noteć,447274.5832,542955.1317
Noteć,447207.6605,542954.1857
Noteć,447187.6249,542955.6887
Noteć,447187.0006,542955.8003
Stara Noteć,440956.4426,539283.2029
Stara Noteć,440406.2211,539231.6987
Stara Noteć,439745.8127,539200.2048
Stara Noteć,439312.7108,539197.1435
Mała Noteć,439312.7108,539197.1435
Mała Noteć,439311.7395,539210.3106
Mała Noteć,439303.3581,539278.762
Mała Noteć,439295.9692,539322.0838
Mała Noteć,439282.8187,539381.5625
Mała Noteć,439237.9867,539571.1835
Mała Noteć,439233.3584,539602.7773
Mała Noteć,439233.2515,539628.7546
Mała Noteć,439237.4869,539669.4819
Mała Noteć,439244.4769,539715.9338
Mała Noteć,439261.4992,539811.3263
Mała Noteć,439291.1286,539977.5128
Mała Noteć,439330.9779,540139.4981
Mała Noteć,439339.8054,540179.5129
Mała Noteć,439342.0764,540198.3213
Mała Noteć,439343.4489,540222.2765
Mała Noteć,439344.7248,540270.2291
Mała Noteć,439344.3978,540301.1881
Mała Noteć,439341.2429,540361.0279
Mała Noteć,439335.4384,540441.7416
Mała Noteć,439325.0787,540532.0508
Mała Noteć,439310.6618,540600.462
Mała Noteć,439265.2917,540791.947
Mała Noteć,439254.2716,540842.704
Mała Noteć,439248.0152,540883.1686
Mała Noteć,439244.8811,540921.0087
Mała Noteć,439240.5091,541008.8308
Mała Noteć,439240.6171,541064.7373
Mała Noteć,439243.0601,541141.6258
Mała Noteć,439247.5509,541228.4219
Mała Noteć,439252.4461,541288.1731
Mała Noteć,439257.6326,541333.8182
Mała Noteć,439264.2348,541377.2701
Mała Noteć,439293.5911,541542.5453
Mała Noteć,439298.1562,541562.9782
Mała Noteć,439308.1634,541594.3959
Mała Noteć,439324.0615,541635.3766
Mała Noteć,439348.5072,541692.2924
Mała Noteć,439373.848,541746.6266
Mała Noteć,439381.6152,541766.0756
Mała Noteć,439393.7798,541809.3939
Mała Noteć,439394.2609,541825.4041
Mała Noteć,439391.9034,541840.1671
Mała Noteć,439386.4791,541855.2696
Mała Noteć,439369.1593,541887.4563
Mała Noteć,439365.1258,541894.9522
Mała Noteć,439349.0948,541920.1591
Mała Noteć,439339.7585,541929.2604
Mała Noteć,439324.565,541939.0448
Mała Noteć,439310.3354,541943.7591
Mała Noteć,439251.2667,541953.8258
Mała Noteć,439217.5941,541958.5229
Mała Noteć,439184.6612,541961.0067
Mała Noteć,439170.1146,541964.1757
Mała Noteć,439146.3252,541974.7594
Mała Noteć,439081.7757,542008.7077
Mała Noteć,439040.9796,542027.5693
Mała Noteć,438982.7741,542054.01
Mała Noteć,438950.2446,542071.5737
Mała Noteć,438926.8062,542088.5859
Mała Noteć,438902.0836,542108.9209
Mała Noteć,438888.132,542121.7721
Mała Noteć,438824.3563,542194.6897
Mała Noteć,438765.3682,542247.2342
Mała Noteć,438749.0466,542263.3711
Mała Noteć,438738.6157,542275.4037
Mała Noteć,438728.9024,542290.6473
Mała Noteć,438720.8244,542307.7609
Mała Noteć,438708.0408,542344.6386
Mała Noteć,438701.4474,542370.7836
Mała Noteć,438691.2471,542423.7513
Mała Noteć,438685.9067,542470.3953
Mała Noteć,438685.0121,542520.3313
Mała Noteć,438685.8376,542573.297
Mała Noteć,438687.2739,542604.2315
Mała Noteć,438694.8569,542675.7475
Mała Noteć,438705.307,542745.8879
Mała Noteć,438716.6409,542794.5496
Mała Noteć,438731.7722,542842.2378
Mała Noteć,438736.9045,542862.4989
Mała Noteć,438740.2187,542886.2133
Mała Noteć,438742.3775,542922.1878
Mała Noteć,438741.9847,542995.1096
Mała Noteć,438734.7792,543225.7368
Mała Noteć,438725.0299,543360.2492
Mała Noteć,438722.5484,543408.1088
Mała Noteć,438723.5111,543454.063
Mała Noteć,438728.053,543501.8175
Mała Noteć,438735.8143,543544.0344
Mała Noteć,438753.3181,543608.6394
Mała Noteć,438787.9973,543719.2199
Mała Noteć,438800.1353,543753.0599
Mała Noteć,438835.0106,543841.3127
Mała Noteć,438841.2284,543862.3873
Mała Noteć,438850.8305,543903.2499
Mała Noteć,438861.1746,543964.3034
Mała Noteć,438867.3726,544013.8608
Mała Noteć,438873.489,544073.4876
Mała Noteć,438876.682,544112.3229
Mała Noteć,438877.5152,544140.2681
Mała Noteć,438876.1384,544161.2109
Mała Noteć,438871.8677,544195.9324
Mała Noteć,438861.6053,544243.8215
Mała Noteć,438856.1263,544261.9713
Mała Noteć,438848.0341,544283.4592
Mała Noteć,438838.3629,544305.4487
Mała Noteć,438827.1947,544327.7678
Mała Noteć,438788.1067,544395.2097
Mała Noteć,438772.763,544424.3725
Mała Noteć,438765.1905,544442.8387
Mała Noteć,438741.1121,544510.6722
Mała Noteć,438735.2893,544531.8203
Mała Noteć,438729.7568,544558.228
Mała Noteć,438713.0137,544660.7555
Mała Noteć,438679.3672,544799.5884
Mała Noteć,438660.5199,544871.074
Mała Noteć,438654.6082,544901.4829
Mała Noteć,438652.2743,544931.3235
Mała Noteć,438650.7968,545033.2283
Mała Noteć,438647.6508,545082.0898
Mała Noteć,438643.6369,545105.6938
Mała Noteć,438629.1763,545165.9318
Mała Noteć,438622.4846,545199.2276
Mała Noteć,438616.7212,545234.7225
Mała Noteć,438609.6688,545291.2266
Mała Noteć,438604.6968,545322.8429
Mała Noteć,438600.0246,545342.2337
Mała Noteć,438579.8757,545398.6888
Mała Noteć,438542.5986,545520.9892
Mała Noteć,438520.3932,545589.397
Mała Noteć,438499.2833,545648.6948
Mała Noteć,438482.9328,545690.5517
Mała Noteć,438466.5463,545727.011
Mała Noteć,438448.6869,545761.6174
Mała Noteć,438397.5882,545852.1032
Mała Noteć,438386.792,545876.7988
Mała Noteć,438377.7802,545903.2845
Mała Noteć,438350.9731,546008.8195
Mała Noteć,438330.8358,546096.4331
Mała Noteć,438318.1371,546161.1204
Mała Noteć,438306.8373,546235.183
Mała Noteć,438298.1473,546299.5275
Mała Noteć,438292.3926,546356.17
Mała Noteć,438285.0837,546451.7862
Mała Noteć,438281.3745,546526.6173
Mała Noteć,438281.0294,546563.5619
Mała Noteć,438282.5018,546602.502
Mała Noteć,438286.8143,546664.2812
Mała Noteć,438292.9628,546731.928
Mała Noteć,438302.9485,546815.2346
Mała Noteć,438319.3306,546924.8933
Mała Noteć,438331.4558,546978.4991
Mała Noteć,438340.7869,547008.0027
Mała Noteć,438356.0431,547041.6747
Mała Noteć,438372.275,547068.0298
Mała Noteć,438436.9082,547154.454
Mała Noteć,438451.5098,547172.1654
Mała Noteć,438464.6027,547186.0415
Mała Noteć,438475.3353,547194.9034
Mała Noteć,438487.2982,547202.0721
Mała Noteć,438555.2688,547233.7728
Mała Noteć,438581.9384,547253.1588
Mała Noteć,438624.0177,547280.0821
Mała Noteć,438643.2703,547290.6285
Mała Noteć,438704.1738,547320.7627
Mała Noteć,438723.9446,547333.211
Gąsawka,419354.5887,538165.6455
Gąsawka,419392.9792,538227.4107
Gąsawka,419410.3704,538260.0055
Gąsawka,419424.6789,538282.8748
Gąsawka,419443.8791,538305.8802
Gąsawka,419498.525,538361.4289
Gąsawka,419515.5476,538383.578
Gąsawka,419525.5775,538405.3309
Gąsawka,419536.6317,538457.1032
Gąsawka,419544.6849,538482.8398
Gąsawka,419634.6551,538710.4351
Gąsawka,419653.4401,538750.1753
Gąsawka,419658.2223,538755.2472
Gąsawka,419666.6863,538758.4893
Gąsawka,419704.3849,538748.5916
Gąsawka,419712.5631,538748.3984
Gąsawka,419716.3091,538749.8472
Gąsawka,419740.4232,538793.5217
Gąsawka,419765.6182,538830.7447
Gąsawka,419777.2764,538855.1646
Gąsawka,419779.1862,538866.074
Gąsawka,419773.4084,538873.818
Gąsawka,419699.6952,538941.5835
Gąsawka,419670.5628,538978.4858
Gąsawka,419665.4392,538995.6463
Gąsawka,419661.9261,539037.4721
Gąsawka,419656.9384,539068.0606
Gąsawka,419652.3403,539084.5124
Gąsawka,419645.3441,539095.2748
Gąsawka,419634.1314,539105.3987
Gąsawka,419623.7648,539111.3284
Gąsawka,419532.2883,539146.494
Gąsawka,419523.9472,539151.8825
Gąsawka,419515.152,539161.5148
Gąsawka,419509.1112,539174.1199
Gąsawka,419506.7863,539190.9937
Gąsawka,419508.2889,539208.8955
Gąsawka,419514.4553,539242.3494
Gąsawka,419522.1867,539263.9686
Gąsawka,419533.0912,539284.1575
Gąsawka,419555.5157,539316.0509
Gąsawka,419574.6882,539334.9133
Gąsawka,419598.2547,539350.0237
Gąsawka,419625.3273,539363.0473
Gąsawka,419640.6305,539367.3059
Gąsawka,419662.3286,539370.0617
Gąsawka,419688.3943,539373.3722
Gąsawka,419699.0304,539378.6483
Gąsawka,419707.2891,539387.4319
Gąsawka,419710.9522,539395.5966
Gąsawka,419713.325,539406.5203
Gąsawka,419722.5851,539502.927
Gąsawka,419756.2355,539622.1772
Gąsawka,419784.3895,539721.1269
Gąsawka,419794.1585,539772.1604
Gąsawka,419825.5172,539850.0098
Gąsawka,419835.1979,539878.3372
Gąsawka,419843.8984,539924.4789
Gąsawka,419853.9297,539993.7717
Gąsawka,419854.7334,540010.6003
Noteć,453840.0531,537314.3783
Noteć,453836.2646,537327.8439
Noteć,453830.0617,537343.6828
Noteć,453822.7468,537357.9743
Noteć,453814.0724,537371.3192
Noteć,453797.1701,537392.4209
Noteć,453778.3835,537413.1839
Noteć,453766.2859,537423.6003
Noteć,453734.3459,537447.6501
Noteć,453719.5297,537462.5307
Noteć,453707.3992,537479.6343
Noteć,453696.6648,537497.7179
Noteć,453688.0814,537515.7525
Noteć,453681.5414,537533.6429
Noteć,453676.8079,537555.0207
Noteć,453674.2679,537586.9554
Noteć,453674.2275,537614.9418
Noteć,453676.8432,537649.8463
Noteć,453680.6763,537672.4616
Noteć,453687.1022,537696.6455
Noteć,453694.0746,537716.4036
Noteć,453707.7512,537748.6108
Noteć,453724.5203,537794.6488
Noteć,453728.5519,537810.0643
Noteć,453731.0982,537825.8588
Noteć,453732.7137,537848.8081
Noteć,453732.787,537859.7121
Noteć,453732.9018,537876.7982
Noteć,453731.5702,537904.7382
Noteć,453728.9796,537928.6078
Noteć,453723.1244,537959.0036
Noteć,453715.0046,537986.8358
Noteć,453701.1505,538023.2206
Noteć,453669.2771,538099.8053
Noteć,453660.8436,538124.3704
Noteć,453655.4849,538145.6776
Noteć,453646.5389,538195.8466
Noteć,453639.159,538229.0745
Noteć,453633.9802,538247.3337
Noteć,453628.2777,538262.187
Noteć,453620.1212,538278.2735
Noteć,453608.7283,538297.1018
Noteć,453594.2853,538315.0328
Noteć,453563.719,538342.2824
Noteć,453537.7416,538362.6319
Noteć,453520.0456,538374.0087
Noteć,453501.8941,538382.128
Noteć,453447.9709,538400.8025
Noteć,453435.0628,538406.1048
Noteć,453432.6553,538407.4526
Noteć,454129.4632,535822.3926
Noteć,454119.3216,535842.3389
Noteć,454097.9719,535894.0399
Noteć,454058.2149,536000.7755
Noteć,454037.9431,536059.2828
Noteć,454026.3233,536100.6576
Noteć,454017.2482,536144.6683
Noteć,454007.4707,536208.8856
Noteć,454004.9649,536241.7339
Noteć,454001.5064,536322.5877
Noteć,453994.8294,536405.228
Noteć,453985.5498,536493.6616
Noteć,453978.8408,536534.0405
Noteć,453962.4037,536613.3008
Noteć,453955.6674,536641.4663
Noteć,453944.241,536678.6988
Noteć,453925.8494,536732.6013
Noteć,453898.6829,536807.7584
Noteć,455970.7369,530995.8517
Noteć,455970.4101,531038.229
Noteć,455968.7552,531067.1106
Noteć,455964.831,531091.6499
Noteć,455957.2411,531120.7268
Noteć,455945.2089,531156.7719
Noteć,455938.4367,531171.2639
Noteć,455920.2055,531205.7484
Noteć,455860.6869,531314.41
Noteć,455850.8699,531330.6264
Noteć,455831.4635,531357.2912
Noteć,455820.897,531374.3279
Noteć,455817.6032,531383.6545
Noteć,455812.5977,531407.1756
Noteć,455803.6733,531437.8762
Noteć,455795.4253,531462.4996
Noteć,455783.4425,531494.2846
Noteć,455769.7337,531531.8184
Noteć,455762.9272,531557.9317
Noteć,455762.2195,531570.8732
Noteć,455765.9208,531600.6326
Noteć,455766.6419,531615.6384
Noteć,455764.4612,531627.356
Noteć,455753.7085,531670.1
Noteć,455751.52,531684.8586
Noteć,455751.3824,531699.8124
Noteć,455755.0633,531794.7016
Noteć,455758.9544,531854.6837
Noteć,455759.0098,531871.5816
Noteć,455758.0913,531884.4442
Noteć,455754.1846,531904.1161
Noteć,455746.6509,531928.0117
Noteć,455741.1324,531940.8165
Noteć,455721.7564,531980.3666
Noteć,455694.2986,532039.3843
Noteć,455689.4078,532046.7907
Noteć,455682.1273,532053.4822
Noteć,455672.3294,532060.5916
Noteć,455614.8235,532096.8997
Noteć,455595.1701,532110.564
Noteć,455567.0508,532133.0312
Noteć,455538.9828,532158.5736
Noteć,455476.9324,532225.1085
Noteć,455467.7652,532238.1199
Noteć,455451.4474,532266.8552
Noteć,455443.762,532278.5124
Noteć,455430.1639,532295.7668
Noteć,455390.724,532342.3849
Noteć,455379.5538,532357.6385
Noteć,455370.6688,532372.0164
Noteć,455340.0491,532432.7857
Noteć,455289.2983,532521.1516
Noteć,455283.2538,532529.0628
Noteć,455249.6858,532567.428
Noteć,455200.7557,532618.7681
Noteć,455184.6868,532637.8954
Noteć,455170.0301,532656.8941
Noteć,455151.1487,532683.9524
Noteć,455138.7357,532704.4949
Noteć,455128.3367,532726.021
Noteć,455116.7679,532754.7746
Noteć,455093.2339,532816.4384
Noteć,455089.232,532830.871
Noteć,455087.481,532843.8031
Noteć,455088.2277,532858.6692
Noteć,455107.3631,532970.1434
