gwb_code,x_coord_2180,y_coord_2180
PLGW600043,396908.1,582922.46
PLGW600043,396903.7775,582938.011
PLGW600043,396890.4,582943.28
PLGW600043,396867.45,582958.41
PLGW600043,396759.09,583264.41
PLGW600043,396704.85,583456.24
PLGW600043,396646.4497,583683.1358
PLGW600043,396646.1703,583684.2189
PLGW600043,396614.76,583806.28
PLGW600043,396619.52,583857.08
PLGW600043,396625.87,583901.0
PLGW600043,396643.33,583944.92
PLGW600043,396657.48,583966.1501
PLGW600043,396662.38,583973.5
PLGW600043,396663.14,583977.99
PLGW600043,396664.78,583987.64
PLGW600043,396668.75,584036.85
PLGW600043,396643.88,584174.97
PLGW600043,396624.3,584271.28
PLGW600043,396615.3,584318.9
PLGW600043,396622.71,584342.18
PLGW600043,396640.7,584358.06
PLGW600043,396664.72,584364.15
PLGW600043,396731.08,584365.63
PLGW600043,396811.3,584368.31
PLGW600043,396982.69,584348.03
PLGW600043,397178.48,584330.17
PLGW600043,397246.05,584331.84
PLGW600043,397303.7243,584342.9269
PLGW600043,397316.73,584345.39
PLGW600043,397362.37,584358.61
PLGW600043,397433.2,584371.03
PLGW600043,397466.72,584403.09
PLGW600043,397475.6601,584413.0499
PLGW600043,397494.51,584434.05
PLGW600043,397496.3167,584438.3051
PLGW600043,397507.5706,584464.8297
PLGW600043,397682.85,584877.89
PLGW600043,397933.3089,585468.1355
PLGW600043,397945.4618,585496.7756
PLGW600043,398008.57,585645.5
PLGW600043,398020.87,585670.5
PLGW600043,398037.54,585689.55
PLGW600043,398076.6,585715.42
PLGW600043,398128.4,585769.67
PLGW600043,398170.73,585831.85
PLGW600043,398222.24,585904.08
PLGW600043,398258.83,585963.53
PLGW600043,398318.1,585999.51
PLGW600043,398345.62,586020.68
PLGW600043,398402.77,586056.66
PLGW600043,398445.1,586109.58
PLGW600043,398463.09,586160.38
PLGW600043,398504.37,586221.76
PLGW600043,398544.59,586245.04
PLGW600043,398583.74,586276.79
PLGW600043,398595.39,586320.18
PLGW600043,398583.74,586349.82
PLGW600043,398590.04,586390.67
PLGW600043,398585.81,586426.65
PLGW600043,398568.87,586457.34
PLGW600043,398554.06,586479.57
PLGW600043,398524.25,586495.18
PLGW600043,398491.44,586516.35
PLGW600043,398415.59,586555.73
PLGW600043,398378.55,586584.17
PLGW600043,398354.74,586594.75
PLGW600043,398312.4,586604.01
PLGW600043,398276.87,586623.44
PLGW600043,398247.58,586638.41
PLGW600043,398220.46,586645.02
PLGW600043,398180.11,586656.93
PLGW600043,398153.65,586680.74
PLGW600043,398138.44,586693.97
PLGW600043,398134.47,586705.88
PLGW600043,398133.15,586716.46
PLGW600043,398137.78,586723.74
PLGW600043,398152.33,586735.64
PLGW600043,398154.32,586752.84
PLGW600043,398162.25,586772.02
PLGW600043,398177.18,586819.41
PLGW600043,398188.29,586852.21
PLGW600043,398195.7,586866.5
PLGW600043,398195.97,586873.12
PLGW600043,398215.02,586900.9
PLGW600043,398242.0,586942.17
PLGW600043,398272.16,586986.16
PLGW600043,398283.28,587000.91
PLGW600043,398285.66,587032.66
PLGW600043,398299.72,587082.53
PLGW600043,398313.61,587125.53
PLGW600043,398331.47,587149.34
PLGW600043,398346.68,587161.25
PLGW600043,398373.8,587173.82
PLGW600043,398422.75,587188.37
PLGW600043,398458.51,587189.56
PLGW600043,398484.93,587206.89
PLGW600043,398510.72,587224.09
PLGW600043,398541.15,587239.3
PLGW600043,398560.94,587262.21
PLGW600043,398597.45,587306.66
PLGW600043,398639.52,587342.38
PLGW600043,398671.27,587359.05
PLGW600043,398710.17,587401.12
PLGW600043,398731.6,587447.16
PLGW600043,398746.68,587500.34
PLGW600043,398746.25,587522.36
PLGW600043,398732.39,587558.28
PLGW600043,398722.07,587595.59
PLGW600043,398717.31,587619.4
PLGW600043,398714.85,587663.66
PLGW600043,398705.32,587690.12
PLGW600043,398686.27,587726.1
PLGW600043,398662.99,587755.73
PLGW600043,398656.64,587774.78
PLGW600043,398651.35,587794.89
PLGW600043,398655.58,587810.77
PLGW600043,398669.34,587837.22
PLGW600043,398710.62,587870.03
PLGW600043,398757.18,587914.48
PLGW600043,398822.8,587964.22
PLGW600043,398857.72,588003.38
PLGW600043,398874.66,588031.96
PLGW600043,398913.63,588096.57
PLGW600043,398952.53,588134.67
PLGW600043,399009.68,588185.47
PLGW600043,399033.49,588214.84
PLGW600043,399054.92,588252.14
PLGW600043,399080.32,588282.31
PLGW600043,399147.14,588320.8
PLGW600043,399167.78,588341.44
PLGW600043,399197.94,588352.55
PLGW600043,399273.35,588360.49
PLGW600043,399328.91,588366.05
PLGW600043,399401.14,588393.63
PLGW600043,399424.16,588416.65
PLGW600043,399426.54,588437.29
PLGW600043,399404.32,588443.64
PLGW600043,399397.97,588463.48
PLGW600043,399397.97,588481.74
PLGW600043,399413.26,588497.77
PLGW600043,399464.06,588522.11
PLGW600043,399493.69,588539.05
PLGW600043,399533.13,588561.46
PLGW600043,399586.04,588616.49
PLGW600043,399609.33,588642.95
PLGW600043,399614.62,588663.06
PLGW600043,399614.62,588683.17
PLGW600043,399596.63,588723.38
PLGW600043,399582.83,588762.22
PLGW600043,399583.93,588800.64
PLGW600043,399593.45,588869.43
PLGW600043,399596.63,588925.53
PLGW600043,399611.44,588959.39
PLGW600043,399635.78,588973.15
PLGW600043,399671.77,588973.15
PLGW600043,399732.5906,588984.6619
PLGW600043,399757.94,588989.46
PLGW600043,399815.09,589006.93
PLGW600043,399859.54,589008.51
PLGW600043,399892.88,589008.51
PLGW600043,399930.19,589020.42
PLGW600043,399958.76,589055.34
PLGW600043,399983.24,589093.08
PLGW600043,400007.4,589111.14
PLGW600043,400081.11,589133.93
PLGW600043,400223.98,589186.31
PLGW600043,400294.62,589210.13
PLGW600043,400331.93,589232.35
PLGW600043,400360.51,589262.51
PLGW600043,400381.94,589302.99
PLGW600043,400397.81,589345.06
PLGW600043,400413.05,589386.03
PLGW600043,400445.87,589410.21
PLGW600043,400540.32,589441.17
PLGW600043,400613.35,589460.22
PLGW600043,400693.5,589460.66
PLGW600043,400805.44,589486.41
PLGW600043,400868.14,589528.48
PLGW600043,400890.37,589562.61
PLGW600043,400891.82,589595.82
PLGW600043,400891.95,589635.84
PLGW600043,400894.47,589656.67
PLGW600043,400909.02,589667.26
PLGW600043,400928.86,589668.58
PLGW600043,400961.28,589667.92
PLGW600043,400986.7,589665.3
PLGW600043,401018.16,589653.37
PLGW600043,401063.8,589638.15
PLGW600043,401086.29,589631.54
PLGW600043,401105.47,589628.23
PLGW600043,401133.85,589631.21
PLGW600043,401168.97,589645.43
PLGW600043,401191.75,589658.31
PLGW600043,401225.61,589655.13
PLGW600043,401263.71,589626.56
PLGW600043,401307.1,589581.05
PLGW600043,401329.33,589539.77
PLGW600043,401338.01,589451.3
PLGW600043,401334.83,589377.21
PLGW600043,401347.14,589354.61
PLGW600043,401378.89,589312.94
PLGW600043,401426.51,589278.54
PLGW600043,401477.44,589259.36
PLGW600043,401496.36,589228.76
PLGW600043,401492.92,589192.29
PLGW600043,401481.85,589155.65
PLGW600043,401482.43,589109.65
PLGW600043,401484.54,589067.32
PLGW600043,401479.25,589014.4
PLGW600043,401441.15,588971.01
PLGW600043,401422.1,588936.08
PLGW600043,401424.75,588889.78
PLGW600043,401437.45,588876.29
PLGW600043,401458.08,588873.11
PLGW600043,401478.72,588878.67
PLGW600043,401496.98,588904.07
PLGW600043,401511.27,588930.26
PLGW600043,401540.63,588950.11
PLGW600043,401559.68,588956.46
PLGW600043,401574.37,588957.15
PLGW600043,401604.93,588956.46
PLGW600043,401615.25,588966.78
PLGW600043,401617.63,588981.86
PLGW600043,401627.15,589005.67
PLGW600043,401641.44,589011.23
PLGW600043,401679.85,589017.33
PLGW600043,401737.35,589010.63
PLGW600043,401778.36,589009.31
PLGW600043,401868.32,589017.25
PLGW600043,401908.01,589031.8
PLGW600043,401966.22,589052.96
PLGW600043,402006.96,589073.6
PLGW600043,402033.42,589086.3
PLGW600043,402059.88,589085.24
PLGW600043,402072.58,589068.31
PLGW600043,402100.89,589044.37
PLGW600043,402145.75,589042.65
PLGW600043,402223.43,589066.55
PLGW600043,402249.89,589078.19
PLGW600043,402278.46,589093.0
PLGW600043,402297.51,589091.95
PLGW600043,402336.67,589095.12
PLGW600043,402367.36,589121.58
PLGW600043,402380.63,589124.84
PLGW600043,402407.55,589131.46
PLGW600043,402537.03,589158.09
PLGW600043,402608.99,589189.84
PLGW600043,402641.8,589216.3
PLGW600043,402645.61,589257.24
PLGW600043,402629.74,589314.39
PLGW600043,402623.39,589354.61
PLGW600043,402634.08,589381.56
PLGW600043,402675.25,589385.3
PLGW600043,402739.8,589360.96
PLGW600043,402829.76,589335.56
PLGW600043,402947.24,589320.74
PLGW600043,403031.78,589323.42
PLGW600043,403064.71,589333.44
PLGW600043,403090.44,589373.44
PLGW600043,403124.18,589403.07
PLGW600043,403150.83,589414.28
PLGW600043,403167.76,589405.81
PLGW600043,403188.93,589384.65
PLGW600043,403210.09,589380.41
PLGW600043,403245.02,589397.35
PLGW600043,403304.28,589426.98
PLGW600043,403325.4,589446.08
PLGW600043,403347.62,589478.63
PLGW600043,403373.82,589497.68
PLGW600043,403403.19,589523.08
PLGW600043,403432.55,589559.59
PLGW600043,403437.32,589575.46
PLGW600043,403422.24,589598.48
PLGW600043,403407.15,589619.91
PLGW600043,403398.7,589643.27
PLGW600043,403380.17,589676.27
PLGW600043,403366.66,589705.08
PLGW600043,403364.54,589762.23
PLGW600043,403366.66,589847.95
PLGW600043,403364.54,589892.4
PLGW600043,403368.02,589914.67
PLGW600043,403361.36,589941.08
PLGW600043,403351.42,589963.94
PLGW600043,403358.82,590011.57
PLGW600043,403361.986,590019.4849
PLGW600043,403371.52,590043.32
PLGW600043,403390.57,590052.84
PLGW600043,403438.11,590059.28
PLGW600043,403492.35,590064.57
PLGW600043,403572.43,590083.18
PLGW600043,403621.12,590099.06
PLGW600043,403667.68,590106.47
PLGW600043,403710.02,590102.23
PLGW600043,403755.27,590058.56
PLGW600043,403783.04,590011.22
PLGW600043,403783.4652,590010.8352
PLGW600043,403827.49,589971.0
PLGW600043,403902.77,589920.91
PLGW600043,403930.2622,589900.6697
PLGW600043,403978.97,589864.81
PLGW600043,404011.78,589835.18
PLGW600043,404045.65,589824.6
PLGW600043,404101.74,589798.14
PLGW600043,404183.23,589760.04
PLGW600043,404224.51,589728.29
PLGW600043,404278.84,589690.54
PLGW600043,404338.1,589676.78
PLGW600043,404412.19,589659.85
PLGW600043,404453.46,589636.57
PLGW600043,404453.49,589616.1
PLGW600043,404440.76,589596.35
PLGW600043,404373.63,589559.53
PLGW600043,404316.94,589528.62
PLGW600043,404254.49,589479.93
PLGW600043,404231.21,589453.47
PLGW600043,404229.09,589434.42
PLGW600043,404230.4479,589402.8127
PLGW600043,404224.2012,589358.4438
PLGW600043,404216.1603,589319.4688
PLGW600043,404222.5104,589292.4813
PLGW600043,404236.7979,589277.4
PLGW600043,404265.3729,589270.2562
PLGW600043,404293.948,589259.9374
PLGW600043,404322.6544,589239.5251
PLGW600043,404335.7285,589218.0255
PLGW600043,404349.88,589172.44
PLGW600043,404388.24,589127.46
PLGW600043,404413.38,589122.17
PLGW600043,404443.8,589127.46
PLGW600043,404474.23,589134.08
PLGW600043,404511.27,589156.57
PLGW600043,404558.9,589192.29
PLGW600043,404595.94,589243.88
PLGW600043,404643.2516,589316.5055
PLGW600043,404684.3518,589334.905
PLGW600043,404738.7579,589386.3427
PLGW600043,404767.8621,589403.5406
PLGW600043,404819.4559,589406.1865
PLGW600043,404871.9344,589365.1635
PLGW600043,404932.171,589345.3667
PLGW600043,405011.4772,589350.6001
PLGW600043,405070.8191,589390.589
PLGW600043,405098.3359,589441.3891
PLGW600043,405139.6109,589474.1975
PLGW600043,405176.6527,589514.4142
PLGW600043,405192.5277,589550.3976
PLGW600043,405249.5898,589582.3069
PLGW600043,405257.0862,589607.5477
PLGW600043,405267.6695,589623.4228
PLGW600043,405290.9529,589629.7728
PLGW600043,405337.5197,589612.8394
PLGW600043,405386.2031,589599.081
PLGW600043,405440.5945,589600.5945
PLGW600043,405495.74,589621.14
PLGW600043,405517.58,589641.68
PLGW600043,405598.39,589660.56
PLGW600043,405645.76,589694.96
PLGW600043,405666.93,589710.83
PLGW600043,405686.88,589720.76
PLGW600043,405732.12,589730.28
PLGW600043,405767.04,589735.04
PLGW600043,405793.24,589749.33
PLGW600043,405809.69,589769.45
PLGW600043,405809.07,589792.99
PLGW600043,405805.1,589822.36
PLGW600043,405803.13,589829.11
PLGW600043,405799.55,589841.41
PLGW600043,405801.14,589862.84
PLGW600043,405814.63,589877.13
PLGW600043,405836.06,589889.41
PLGW600043,405858.48,589895.46
PLGW600043,405890.23,589903.4
PLGW600043,405946.59,589909.75
PLGW600043,405993.42,589916.1
PLGW600043,406020.14,589925.58
PLGW600043,406041.84,589944.67
PLGW600043,406041.99,589966.21
PLGW600043,406042.001,589966.3287
PLGW600043,406043.23,589979.65
PLGW600043,406030.73,589997.86
PLGW600043,406015.65,590011.35
PLGW600043,405932.17,590086.56
PLGW600043,405891.16,590115.66
PLGW600043,405858.09,590147.41
PLGW600043,405827.19,590164.52
PLGW600043,405818.4,590192.39
PLGW600043,405839.57,590216.2
PLGW600043,405881.63,590237.6
PLGW600043,405932.17,590275.73
PLGW600043,405978.74,590339.55
PLGW600043,405998.85,590363.89
PLGW600043,406014.72,590394.59
PLGW600043,406026.94,590427.75
PLGW600043,406017.9,590455.97
PLGW600043,406009.43,590473.96
PLGW600043,406002.02,590495.13
PLGW600043,406005.73,590534.59
PLGW600043,406022.34,590579.9
PLGW600043,406048.8,590596.3
PLGW600043,406094.84,590614.29
PLGW600043,406126.06,590620.11
PLGW600043,406146.7,590616.94
PLGW600043,406167.93,590624.61
PLGW600043,406185.13,590642.47
PLGW600043,406201.67,590670.91
PLGW600043,406222.24,590677.39
PLGW600043,406237.5,590667.94
PLGW600043,406267.13,590664.77
PLGW600043,406285.5,590668.69
PLGW600043,406294.0795,590679.6104
PLGW600043,406312.25,590702.74
PLGW600043,406347.96,590725.23
PLGW600043,406435.28,590753.01
PLGW600043,406490.84,590753.01
PLGW600043,406556.05,590737.5
PLGW600043,406604.61,590706.71
PLGW600043,406708.98,590660.58
PLGW600043,406793.11,590639.94
PLGW600043,406853.44,590617.71
PLGW600043,406950.6,590607.33
PLGW600043,407020.13,590582.79
PLGW600043,407109.03,590562.15
PLGW600043,407213.09,590569.34
PLGW600043,407270.11,590582.31
PLGW600043,407320.44,590610.7
PLGW600043,407332.87,590655.81
PLGW600043,407355.09,590719.31
PLGW600043,407369.76,590765.8
PLGW600043,407403.1,590800.72
PLGW600043,407439.61,590827.71
PLGW600043,407490.41,590834.06
PLGW600043,407560.26,590816.6
PLGW600043,407619.43,590827.64
PLGW600043,407671.81,590857.81
PLGW600043,407724.2,590857.81
PLGW600043,407782.94,590884.79
PLGW600043,407802.1281,590923.1862
PLGW600043,407806.8906,590956.5238
PLGW600043,407826.7344,590997.0051
PLGW600043,407867.2157,591046.2177
PLGW600043,407894.1226,591079.6695
PLGW600043,407944.2096,591091.4615
PLGW600043,407987.3962,591080.9429
PLGW600043,408030.7285,591062.9181
PLGW600043,408058.1449,591062.9181
PLGW600043,408091.07,591103.3
PLGW600043,408127.06,591140.34
PLGW600043,408132.6692,591155.6101
PLGW600043,408146.11,591192.2
PLGW600043,408145.05,591243.0
PLGW600043,408175.74,591284.27
PLGW600043,408206.51,591304.77
PLGW600043,408246.91,591313.55
PLGW600043,408267.37,591318.0
PLGW600043,408362.75,591329.2
PLGW600043,408425.19,591332.37
PLGW600043,408477.12,591330.94
PLGW600043,408502.45,591342.96
PLGW600043,408570.18,591359.89
PLGW600043,408606.17,591359.89
PLGW600043,408642.15,591341.9
PLGW600043,408654.85,591319.67
PLGW600043,408681.31,591292.16
PLGW600043,408719.41,591291.1
PLGW600043,408759.63,591295.33
PLGW600043,408794.55,591302.74
PLGW600043,408822.07,591321.79
PLGW600043,408859.21,591355.03
PLGW600043,408894.93,591386.78
PLGW600043,408925.36,591410.6
PLGW600043,408950.78,591417.49
PLGW600043,408974.59,591416.17
PLGW600043,409008.99,591432.05
PLGW600043,409035.44,591437.34
PLGW600043,409077.48,591439.25
PLGW600043,409145.25,591449.24
PLGW600043,409191.55,591484.96
PLGW600043,409212.72,591491.58
PLGW600043,409241.82,591483.64
PLGW600043,409290.84,591472.47
PLGW600043,409340.96,591474.73
PLGW600043,409378.76,591484.32
PLGW600043,409401.72,591504.69
PLGW600043,409401.89,591536.56
PLGW600043,409415.12,591585.5
PLGW600043,409438.94,591622.55
PLGW600043,409487.35,591667.0
PLGW600043,409522.28,591698.75
PLGW600043,409553.42,591729.25
PLGW600043,409583.66,591766.48
PLGW600043,409622.82,591797.17
PLGW600043,409660.92,591810.93
PLGW600043,409690.55,591824.69
PLGW600043,409717.01,591827.86
PLGW600043,409744.53,591844.8
PLGW600043,409799.3,591882.63
PLGW600043,409828.67,591893.74
PLGW600043,409854.86,591893.74
PLGW600043,409889.79,591882.63
PLGW600043,409964.93,591874.91
PLGW600043,410008.32,591873.85
PLGW600043,410037.95,591888.66
PLGW600043,410058.06,591932.06
PLGW600043,410059.14,591933.99
PLGW600043,410083.46,591977.56
PLGW600043,410088.08,592008.35
PLGW600043,410084.52,592066.46
PLGW600043,410069.7,592103.51
PLGW600043,410067.59,592117.26
PLGW600043,410074.99,592144.78
PLGW600043,410098.28,592163.83
PLGW600043,410122.62,592178.65
PLGW600043,410146.5,592195.76
PLGW600043,410158.6,592212.51
PLGW600043,410150.36,592228.36
PLGW600043,410137.44,592243.21
PLGW600043,410132.15,592269.67
PLGW600043,410115.21,592295.07
PLGW600043,410110.98,592332.11
PLGW600043,410113.1,592410.42
PLGW600043,410117.33,592443.23
PLGW600043,410116.27,592467.57
PLGW600043,410100.4,592487.68
PLGW600043,410096.37,592535.92
PLGW600043,410104.31,592588.3
PLGW600043,410129.71,592653.39
PLGW600043,410155.11,592694.67
PLGW600043,410232.9,592734.35
PLGW600043,410289.59,592780.19
PLGW600043,410355.73,592874.12
PLGW600043,410372.93,592892.64
PLGW600043,410415.26,592916.45
PLGW600043,410469.05,592925.44
PLGW600043,410514.48,592962.76
PLGW600043,410534.33,593001.12
PLGW600043,410544.25,593033.53
PLGW600043,410572.69,593069.25
PLGW600043,410606.59,593129.95
PLGW600043,410642.14,593176.41
PLGW600043,410664.37,593204.21
PLGW600043,410711.27,593227.73
PLGW600043,410749.11,593256.53
PLGW600043,410772.12,593278.0
PLGW600043,410773.44,593296.52
PLGW600043,410764.18,593325.62
PLGW600043,410721.85,593387.8
PLGW600043,410709.94,593414.26
PLGW600043,410712.06,593451.3
PLGW600043,410733.23,593553.96
PLGW600043,410733.23,593591.0
PLGW600043,410740.64,593614.28
PLGW600043,410777.68,593669.32
PLGW600043,410799.9,593698.95
PLGW600043,410818.51,593726.55
PLGW600043,410821.07,593752.92
PLGW600043,410816.84,593777.27
PLGW600043,410824.24,593796.32
PLGW600043,410838.44,593818.89
PLGW600043,410882.89,593850.64
PLGW600043,410906.18,593882.39
PLGW600043,410911.47,593918.38
PLGW600043,410904.06,593957.54
PLGW600043,410900.88,593990.34
PLGW600043,410885.01,594010.45
PLGW600043,410845.85,594045.38
PLGW600043,410817.28,594069.72
PLGW600043,410811.98,594094.06
PLGW600043,410809.87,594148.04
PLGW600043,410805.63,594179.79
PLGW600043,410813.04,594197.78
PLGW600043,410839.5,594211.54
PLGW600043,410876.54,594211.54
PLGW600043,410941.1,594210.48
PLGW600043,410988.77,594235.37
PLGW600043,411017.3,594254.93
PLGW600043,411050.11,594255.99
PLGW600043,411079.32,594251.05
PLGW600043,411118.9,594257.04
PLGW600043,411138.56,594263.17
PLGW600043,411152.84,594285.39
PLGW600043,411157.61,594303.65
PLGW600043,411151.26,594319.52
PLGW600043,411133.79,594333.81
PLGW600043,411113.95,594347.3
PLGW600043,411091.73,594368.73
PLGW600043,411075.06,594386.99
PLGW600043,411064.4749,594414.563
PLGW600043,411064.6601,594442.5623
PLGW600043,411055.5179,594472.7908
PLGW600043,411056.2241,594493.3395
PLGW600043,411060.9941,594504.4495
PLGW600043,411062.1214,594505.3681
PLGW600043,411076.3941,594516.9995
PLGW600043,411091.9441,594522.6995
PLGW600043,411120.5241,594533.0195
PLGW600043,411146.6661,594546.1911
PLGW600043,411199.6004,594564.302
PLGW600043,411218.3014,594566.5021
PLGW600043,411241.4026,594563.9353
PLGW600043,411271.4708,594569.0689
PLGW600043,411287.605,594582.2695
PLGW600043,411309.21,594606.07
PLGW600043,411325.09,594625.91
PLGW600043,411347.31,594633.05
PLGW600043,411379.06,594630.67
PLGW600043,411423.51,594625.12
PLGW600043,411488.93,594613.28
PLGW600043,411537.61,594607.99
PLGW600043,411590.53,594582.59
PLGW600043,411650.9,594562.79
PLGW600043,411688.43,594545.77
PLGW600043,411724.94,594501.1
PLGW600043,411727.6849,594492.8654
PLGW600043,411734.45,594472.57
PLGW600043,411739.75,594456.65
PLGW600043,411771.5,594392.09
PLGW600043,411832.89,594331.76
PLGW600043,411885.45,594276.91
PLGW600043,411920.38,594232.46
PLGW600043,412002.93,594203.88
PLGW600043,412051.61,594192.24
PLGW600043,412090.77,594189.06
PLGW600043,412123.58,594180.6
PLGW600043,412143.68,594160.49
PLGW600043,412150.03,594135.09
PLGW600043,412164.85,594104.4
PLGW600043,412195.54,594082.17
PLGW600043,412237.88,594052.54
PLGW600043,412275.98,594035.61
