feature_name,feature_code,gde_class,x_coord_2180,y_coord_2180
Pojezierze Gnie2nieLskie,PLH300026,1,442798.4212,515542.9702
Pojezierze Gnie2nieLskie,PLH300026,1,442798.4212,515541.2663
Pojezierze Gnie2nieLskie,PLH300026,1,442787.1884,515544.7224
Pojezierze Gnie2nieLskie,PLH300026,1,442760.5059,515488.8158
Pojezierze Gnie2nieLskie,PLH300026,1,442732.7242,515429.2843
Pojezierze Gnie2nieLskie,PLH300026,1,442678.485,515445.1597
Pojezierze Gnie2nieLskie,PLH300026,1,442591.1723,515478.2322
Pojezierze Gnie2nieLskie,PLH300026,1,442593.8182,515398.8572
Pojezierze Gnie2nieLskie,PLH300026,1,442572.6515,515363.1388
Pojezierze Gnie2nieLskie,PLH300026,1,442560.7452,515347.2634
Pojezierze Gnie2nieLskie,PLH300026,1,442563.3911,515286.4097
Pojezierze Gnie2nieLskie,PLH300026,1,442559.4225,515224.2323
Pojezierze Gnie2nieLskie,PLH300026,1,442542.2244,515193.8052
Pojezierze Gnie2nieLskie,PLH300026,1,442554.1307,515126.3365
Pojezierze Gnie2nieLskie,PLH300026,1,442552.8075,515053.5761
Pojezierze Gnie2nieLskie,PLH300026,1,442556.7766,515001.9823
Pojezierze Gnie2nieLskie,PLH300026,1,442572.6515,514966.2638
Pojezierze Gnie2nieLskie,PLH300026,1,442573.9742,514927.899
Pojezierze Gnie2nieLskie,PLH300026,1,442542.2244,514942.4512
Pojezierze Gnie2nieLskie,PLH300026,1,442525.0263,514959.6489
Pojezierze Gnie2nieLskie,PLH300026,1,442491.9538,514995.3678
Pojezierze Gnie2nieLskie,PLH300026,1,442464.1722,515004.6282
Pojezierze Gnie2nieLskie,PLH300026,1,442424.4847,515004.6282
Pojezierze Gnie2nieLskie,PLH300026,1,442378.1826,514983.4615
Pojezierze Gnie2nieLskie,PLH300026,1,442359.6618,514970.2324
Pojezierze Gnie2nieLskie,PLH300026,1,442298.8077,514967.5865
Pojezierze Gnie2nieLskie,PLH300026,1,442249.8598,514953.0344
Pojezierze Gnie2nieLskie,PLH300026,1,442204.8805,514939.8053
Pojezierze Gnie2nieLskie,PLH300026,1,442175.7765,514921.2845
Pojezierze Gnie2nieLskie,PLH300026,1,442138.7349,514871.0135
Pojezierze Gnie2nieLskie,PLH300026,1,442105.6619,514843.2323
Pojezierze Gnie2nieLskie,PLH300026,1,442063.3286,514843.2323
Pojezierze Gnie2nieLskie,PLH300026,1,442024.9638,514844.5554
Pojezierze Gnie2nieLskie,PLH300026,1,441997.1826,514843.2323
Pojezierze Gnie2nieLskie,PLH300026,1,441969.4014,514824.7115
Pojezierze Gnie2nieLskie,PLH300026,1,441995.8599,514773.1177
Pojezierze Gnie2nieLskie,PLH300026,1,442014.3807,514726.8157
Pojezierze Gnie2nieLskie,PLH300026,1,442081.8494,514661.9929
Pojezierze Gnie2nieLskie,PLH300026,1,442170.4848,514578.6492
Pojezierze Gnie2nieLskie,PLH300026,1,442284.2555,514491.3366
Pojezierze Gnie2nieLskie,PLH300026,1,442295.1982,514478.463
Pojezierze Gnie2nieLskie,PLH300026,1,442297.5294,514476.8709
Pojezierze Gnie2nieLskie,PLH300026,1,442297.1149,514476.2078
Pojezierze Gnie2nieLskie,PLH300026,1,442306.7453,514464.8781
Pojezierze Gnie2nieLskie,PLH300026,1,442278.4137,514446.2854
Pojezierze Gnie2nieLskie,PLH300026,1,442244.4167,514391.8907
Pojezierze Gnie2nieLskie,PLH300026,1,442233.9848,514368.3055
Pojezierze Gnie2nieLskie,PLH300026,1,442155.9326,514237.3367
Pojezierze Gnie2nieLskie,PLH300026,1,442129.4745,514192.3574
Pojezierze Gnie2nieLskie,PLH300026,1,442092.4329,514130.1805
Pojezierze Gnie2nieLskie,PLH300026,1,442031.5787,514119.5969
Pojezierze Gnie2nieLskie,PLH300026,1,441952.2037,514143.4095
Pojezierze Gnie2nieLskie,PLH300026,1,441904.5786,514155.3158
Pojezierze Gnie2nieLskie,PLH300026,1,441862.2452,514177.8052
Pojezierze Gnie2nieLskie,PLH300026,1,441829.1722,514202.9405
Pojezierze Gnie2nieLskie,PLH300026,1,441809.8599,514200.1816
Pojezierze Gnie2nieLskie,PLH300026,1,441719.7962,514143.8917
Pojezierze Gnie2nieLskie,PLH300026,1,441676.1579,514096.4586
Pojezierze Gnie2nieLskie,PLH300026,1,441628.7248,514134.4052
Pojezierze Gnie2nieLskie,PLH300026,1,441585.1751,514164.7005
Pojezierze Gnie2nieLskie,PLH300026,1,441584.372,514164.5367
Pojezierze Gnie2nieLskie,PLH300026,1,441474.8168,514129.9764
Pojezierze Gnie2nieLskie,PLH300026,1,441388.6739,514079.6047
Pojezierze Gnie2nieLskie,PLH300026,1,441293.7711,514032.1533
Pojezierze Gnie2nieLskie,PLH300026,1,441194.4882,513985.4319
Pojezierze Gnie2nieLskie,PLH300026,1,441051.4036,513925.5699
Pojezierze Gnie2nieLskie,PLH300026,1,440922.9194,513873.7384
Pojezierze Gnie2nieLskie,PLH300026,1,440817.7964,513803.6562
Pojezierze Gnie2nieLskie,PLH300026,1,440761.3232,513754.3932
Pojezierze Gnie2nieLskie,PLH300026,1,440746.2302,513738.5815
Pojezierze Gnie2nieLskie,PLH300026,1,440706.5082,513686.2203
Pojezierze Gnie2nieLskie,PLH300026,1,440664.191,513622.3865
Pojezierze Gnie2nieLskie,PLH300026,1,440634.5304,513530.1096
Pojezierze Gnie2nieLskie,PLH300026,1,440618.5707,513483.618
Pojezierze Gnie2nieLskie,PLH300026,1,440620.0265,513458.1385
Pojezierze Gnie2nieLskie,PLH300026,1,440613.412,513405.222
Pojezierze Gnie2nieLskie,PLH300026,1,440598.8598,513348.3364
Pojezierze Gnie2nieLskie,PLH300026,1,440520.8079,513295.4199
Pojezierze Gnie2nieLskie,PLH300026,1,440514.3377,513292.3583
Pojezierze Gnie2nieLskie,PLH300026,1,440518.7939,513285.3555
Pojezierze Gnie2nieLskie,PLH300026,1,440585.2001,513218.9493
Pojezierze Gnie2nieLskie,PLH300026,1,440775.4551,513051.0026
Pojezierze Gnie2nieLskie,PLH300026,1,440759.7535,513042.4987
Pojezierze Gnie2nieLskie,PLH300026,1,440574.6984,513040.7823
Pojezierze Gnie2nieLskie,PLH300026,1,440487.826,513016.6912
Pojezierze Gnie2nieLskie,PLH300026,1,440376.8625,512979.4601
Pojezierze Gnie2nieLskie,PLH300026,1,440200.0448,512882.1753
Pojezierze Gnie2nieLskie,PLH300026,1,440135.5358,512849.9208
Pojezierze Gnie2nieLskie,PLH300026,1,440088.1031,512842.3319
Pojezierze Gnie2nieLskie,PLH300026,1,439997.0318,512836.6399
Pojezierze Gnie2nieLskie,PLH300026,1,439948.2185,512834.6873
Pojezierze Gnie2nieLskie,PLH300026,1,439941.3704,512825.7844
Pojezierze Gnie2nieLskie,PLH300026,1,439869.9327,512816.524
Pojezierze Gnie2nieLskie,PLH300026,1,439793.2036,512791.3887
Pojezierze Gnie2nieLskie,PLH300026,1,439701.9223,512729.2114
Pojezierze Gnie2nieLskie,PLH300026,1,439578.8912,512639.2532
Pojezierze Gnie2nieLskie,PLH300026,1,439479.6722,512578.3991
Pojezierze Gnie2nieLskie,PLH300026,1,439373.8392,512499.0241
Pojezierze Gnie2nieLskie,PLH300026,1,439353.7171,512499.4186
Pojezierze Gnie2nieLskie,PLH300026,1,439231.4567,512411.5023
Pojezierze Gnie2nieLskie,PLH300026,1,439200.0656,512377.1914
Pojezierze Gnie2nieLskie,PLH300026,1,439104.3439,512260.8039
Pojezierze Gnie2nieLskie,PLH300026,1,438970.8385,512094.6724
Pojezierze Gnie2nieLskie,PLH300026,1,438865.2819,511967.1942
Pojezierze Gnie2nieLskie,PLH300026,1,438798.5531,511926.0373
Pojezierze Gnie2nieLskie,PLH300026,1,438698.3178,511912.1718
Pojezierze Gnie2nieLskie,PLH300026,1,438602.2191,511903.0195
Pojezierze Gnie2nieLskie,PLH300026,1,438577.4433,511890.4826
Pojezierze Gnie2nieLskie,PLH300026,1,438464.9953,511844.1802
Pojezierze Gnie2nieLskie,PLH300026,1,438329.0436,511784.7838
Pojezierze Gnie2nieLskie,PLH300026,1,438208.769,511725.7017
Pojezierze Gnie2nieLskie,PLH300026,1,438162.4504,511701.7054
Pojezierze Gnie2nieLskie,PLH300026,1,438080.0171,511646.1891
Pojezierze Gnie2nieLskie,PLH300026,1,438050.9223,511625.8991
Pojezierze Gnie2nieLskie,PLH300026,1,437980.8077,511575.6281
Pojezierze Gnie2nieLskie,PLH300026,1,437917.3076,511533.2951
Pojezierze Gnie2nieLskie,PLH300026,1,437873.6515,511498.899
Pojezierze Gnie2nieLskie,PLH300026,1,437848.9888,511461.2563
Pojezierze Gnie2nieLskie,PLH300026,1,437848.9868,511461.2529
Pojezierze Gnie2nieLskie,PLH300026,1,437843.6829,511452.2523
Pojezierze Gnie2nieLskie,PLH300026,1,437799.3517,511376.725
Pojezierze Gnie2nieLskie,PLH300026,1,437781.0475,511341.4721
Pojezierze Gnie2nieLskie,PLH300026,1,437747.9745,511284.5866
Pojezierze Gnie2nieLskie,PLH300026,1,437732.1948,511262.3096
Pojezierze Gnie2nieLskie,PLH300026,1,437705.7089,511217.1852
Pojezierze Gnie2nieLskie,PLH300026,1,437678.5001,511202.0348
Pojezierze Gnie2nieLskie,PLH300026,1,437655.3701,511184.0449
Pojezierze Gnie2nieLskie,PLH300026,1,437570.7037,511140.3888
Pojezierze Gnie2nieLskie,PLH300026,1,437507.2036,511102.024
Pojezierze Gnie2nieLskie,PLH300026,1,437450.3181,511063.6597
Pojezierze Gnie2nieLskie,PLH300026,1,437397.4016,511033.2326
Pojezierze Gnie2nieLskie,PLH300026,1,437366.9745,511005.4513
Pojezierze Gnie2nieLskie,PLH300026,1,437329.9328,510963.118
Pojezierze Gnie2nieLskie,PLH300026,1,437249.2347,510871.8367
Pojezierze Gnie2nieLskie,PLH300026,1,437213.5162,510816.2743
Pojezierze Gnie2nieLskie,PLH300026,1,437177.7974,510814.9511
Pojezierze Gnie2nieLskie,PLH300026,1,437120.9118,510813.6284
Pojezierze Gnie2nieLskie,PLH300026,1,437124.8808,510722.3471
Pojezierze Gnie2nieLskie,PLH300026,1,437130.1722,510678.6906
Pojezierze Gnie2nieLskie,PLH300026,1,437064.0267,510631.0658
Pojezierze Gnie2nieLskie,PLH300026,1,436985.9744,510599.3156
Pojezierze Gnie2nieLskie,PLH300026,1,436956.87,510592.701
Pojezierze Gnie2nieLskie,PLH300026,1,436921.1516,510599.3156
Pojezierze Gnie2nieLskie,PLH300026,1,436798.1201,510623.1281
Pojezierze Gnie2nieLskie,PLH300026,1,436709.4847,510640.3262
Pojezierze Gnie2nieLskie,PLH300026,1,436648.6305,510670.7533
Pojezierze Gnie2nieLskie,PLH300026,1,436610.2661,510709.1177
Pojezierze Gnie2nieLskie,PLH300026,1,436577.1931,510734.2534
Pojezierze Gnie2nieLskie,PLH300026,1,436549.4119,510734.2534
Pojezierze Gnie2nieLskie,PLH300026,1,436496.4954,510734.2534
Pojezierze Gnie2nieLskie,PLH300026,1,436460.7765,510732.9302
Pojezierze Gnie2nieLskie,PLH300026,1,436444.2361,510730.7728
Pojezierze Gnie2nieLskie,PLH300026,1,436443.4991,510728.7999
Pojezierze Gnie2nieLskie,PLH300026,1,436417.8874,510727.3362
Pojezierze Gnie2nieLskie,PLH300026,1,436399.9223,510724.993
Pojezierze Gnie2nieLskie,PLH300026,1,436388.12,510724.993
Pojezierze Gnie2nieLskie,PLH300026,1,436332.5355,510713.4691
Pojezierze Gnie2nieLskie,PLH300026,1,436268.8027,510704.0549
Pojezierze Gnie2nieLskie,PLH300026,1,436227.0616,510709.7466
Pojezierze Gnie2nieLskie,PLH300026,1,436175.8341,510711.6442
Pojezierze Gnie2nieLskie,PLH300026,1,436153.0661,510704.0549
Pojezierze Gnie2nieLskie,PLH300026,1,436088.5576,510679.3898
Pojezierze Gnie2nieLskie,PLH300026,1,436017.166,510661.6376
Pojezierze Gnie2nieLskie,PLH300026,1,436017.0558,510661.9394
Pojezierze Gnie2nieLskie,PLH300026,1,435975.2662,510644.2948
Pojezierze Gnie2nieLskie,PLH300026,1,435939.5473,510621.8054
Pojezierze Gnie2nieLskie,PLH300026,1,435869.4327,510597.9928
Pojezierze Gnie2nieLskie,PLH300026,1,435780.7973,510568.8885
Pojezierze Gnie2nieLskie,PLH300026,1,435704.0682,510541.1073
Pojezierze Gnie2nieLskie,PLH300026,1,435612.7869,510497.4511
Pojezierze Gnie2nieLskie,PLH300026,1,435530.766,510453.795
Pojezierze Gnie2nieLskie,PLH300026,1,435447.094,510406.4654
Pojezierze Gnie2nieLskie,PLH300026,1,435526.5904,510318.5267
Pojezierze Gnie2nieLskie,PLH300026,1,435482.7892,510241.8745
Pojezierze Gnie2nieLskie,PLH300026,1,435391.261,510072.2479
Pojezierze Gnie2nieLskie,PLH300026,1,435063.0257,510253.5547
Pojezierze Gnie2nieLskie,PLH300026,1,435050.0016,510245.4698
Pojezierze Gnie2nieLskie,PLH300026,1,434968.5353,510128.1583
Pojezierze Gnie2nieLskie,PLH300026,1,434961.5529,510112.6604
Pojezierze Gnie2nieLskie,PLH300026,1,434958.7781,510114.1078
Pojezierze Gnie2nieLskie,PLH300026,1,434953.9744,510107.1907
Pojezierze Gnie2nieLskie,PLH300026,1,434910.3183,510045.0138
Pojezierze Gnie2nieLskie,PLH300026,1,434848.1409,509969.6074
Pojezierze Gnie2nieLskie,PLH300026,1,434792.5785,509871.7116
Pojezierze Gnie2nieLskie,PLH300026,1,434730.4016,509804.2429
Pojezierze Gnie2nieLskie,PLH300026,1,434661.6097,509742.0655
Pojezierze Gnie2nieLskie,PLH300026,1,434643.7145,509726.7801
Pojezierze Gnie2nieLskie,PLH300026,1,434630.4689,509712.7064
Pojezierze Gnie2nieLskie,PLH300026,1,434619.6114,509706.192
Pojezierze Gnie2nieLskie,PLH300026,1,434598.1096,509687.8263
Pojezierze Gnie2nieLskie,PLH300026,1,434547.839,509664.0137
Pojezierze Gnie2nieLskie,PLH300026,1,434512.0125,509658.0427
Pojezierze Gnie2nieLskie,PLH300026,1,434505.2458,509655.7867
Pojezierze Gnie2nieLskie,PLH300026,1,434498.5353,509654.7999
Pojezierze Gnie2nieLskie,PLH300026,1,434410.2557,509630.9407
Pojezierze Gnie2nieLskie,PLH300026,1,434348.593,509612.4419
Pojezierze Gnie2nieLskie,PLH300026,1,434340.0314,509608.5016
Pojezierze Gnie2nieLskie,PLH300026,1,434271.3493,509564.7947
Pojezierze Gnie2nieLskie,PLH300026,1,434206.8282,509517.8704
Pojezierze Gnie2nieLskie,PLH300026,1,434190.2911,509503.5269
Pojezierze Gnie2nieLskie,PLH300026,1,434184.7537,509500.2047
Pojezierze Gnie2nieLskie,PLH300026,1,434156.2558,509476.1594
Pojezierze Gnie2nieLskie,PLH300026,1,434118.017,509445.5685
Pojezierze Gnie2nieLskie,PLH300026,1,434112.5012,509439.0184
Pojezierze Gnie2nieLskie,PLH300026,1,434074.5546,509437.1208
Pojezierze Gnie2nieLskie,PLH300026,1,434072.0933,509436.8572
Pojezierze Gnie2nieLskie,PLH300026,1,434046.4537,509432.5032
Pojezierze Gnie2nieLskie,PLH300026,1,433971.0474,509423.2428
Pojezierze Gnie2nieLskie,PLH300026,1,433925.3851,509425.6048
Pojezierze Gnie2nieLskie,PLH300026,1,433885.9836,509423.9092
Pojezierze Gnie2nieLskie,PLH300026,1,433827.6751,509400.8056
Pojezierze Gnie2nieLskie,PLH300026,1,433819.36,509430.8
Pojezierze Gnie2nieLskie,PLH300026,1,433760.89,509496.16
Pojezierze Gnie2nieLskie,PLH300026,1,433732.84,509555.42
Pojezierze Gnie2nieLskie,PLH300026,1,433712.74,509631.33
Pojezierze Gnie2nieLskie,PLH300026,1,433693.69,509719.7
Pojezierze Gnie2nieLskie,PLH300026,1,433695.28,509751.98
Pojezierze Gnie2nieLskie,PLH300026,1,433714.71,509773.82
Pojezierze Gnie2nieLskie,PLH300026,1,433726.65,509782.96
Pojezierze Gnie2nieLskie,PLH300026,1,433763.6,509799.31
Pojezierze Gnie2nieLskie,PLH300026,1,433773.93,509810.52
Pojezierze Gnie2nieLskie,PLH300026,1,433774.45,509825.41
Pojezierze Gnie2nieLskie,PLH300026,1,433764.24,509865.42
Pojezierze Gnie2nieLskie,PLH300026,1,433768.0,509881.77
Pojezierze Gnie2nieLskie,PLH300026,1,433816.79,509919.81
Pojezierze Gnie2nieLskie,PLH300026,1,433834.33,509959.56
Pojezierze Gnie2nieLskie,PLH300026,1,433849.76,509982.93
Pojezierze Gnie2nieLskie,PLH300026,1,433879.47,510014.66
Pojezierze Gnie2nieLskie,PLH300026,1,433888.7391,510022.8011
Pojezierze Gnie2nieLskie,PLH300026,1,433920.3204,510050.548
Pojezierze Gnie2nieLskie,PLH300026,1,433957.0111,509970.746
Pojezierze Gnie2nieLskie,PLH300026,1,433961.1164,509972.4038
Pojezierze Gnie2nieLskie,PLH300026,1,433976.4871,509981.6263
Pojezierze Gnie2nieLskie,PLH300026,1,433993.1826,510003.0915
Pojezierze Gnie2nieLskie,PLH300026,1,434005.4161,510011.247
Pojezierze Gnie2nieLskie,PLH300026,1,434048.2899,510020.8141
Pojezierze Gnie2nieLskie,PLH300026,1,434060.7469,510023.5939
Pojezierze Gnie2nieLskie,PLH300026,1,434060.8856,510026.924
Pojezierze Gnie2nieLskie,PLH300026,1,434062.3029,510060.9419
Pojezierze Gnie2nieLskie,PLH300026,1,434065.465,510087.8194
Pojezierze Gnie2nieLskie,PLH300026,1,434087.5995,510089.4007
Pojezierze Gnie2nieLskie,PLH300026,1,434127.1253,510079.9141
Pojezierze Gnie2nieLskie,PLH300026,1,434161.908,510046.7127
Pojezierze Gnie2nieLskie,PLH300026,1,434198.7746,510040.952
Pojezierze Gnie2nieLskie,PLH300026,1,434201.8308,510041.8308
Pojezierze Gnie2nieLskie,PLH300026,1,434243.2887,510069.696
Pojezierze Gnie2nieLskie,PLH300026,1,434254.5598,510070.9576
Pojezierze Gnie2nieLskie,PLH300026,1,434270.9997,510084.6576
Pojezierze Gnie2nieLskie,PLH300026,1,434291.5532,510136.8317
Pojezierze Gnie2nieLskie,PLH300026,1,434312.1068,510179.5197
Pojezierze Gnie2nieLskie,PLH300026,1,434296.8792,510206.0023
Pojezierze Gnie2nieLskie,PLH300026,1,434310.4,510249.76
Pojezierze Gnie2nieLskie,PLH300026,1,434337.87,510386.52
Pojezierze Gnie2nieLskie,PLH300026,1,434366.41,510471.4
Pojezierze Gnie2nieLskie,PLH300026,1,434413.36,510554.2
Pojezierze Gnie2nieLskie,PLH300026,1,434451.34,510599.83
Pojezierze Gnie2nieLskie,PLH300026,1,434507.24,510627.17
Pojezierze Gnie2nieLskie,PLH300026,1,434531.37,510645.74
Pojezierze Gnie2nieLskie,PLH300026,1,434550.79,510667.78
Pojezierze Gnie2nieLskie,PLH300026,1,434579.79,510681.35
Pojezierze Gnie2nieLskie,PLH300026,1,434652.84,510691.87
Pojezierze Gnie2nieLskie,PLH300026,1,434735.14,510679.57
Pojezierze Gnie2nieLskie,PLH300026,1,434765.86,510683.2
Pojezierze Gnie2nieLskie,PLH300026,1,434785.21,510695.44
Pojezierze Gnie2nieLskie,PLH300026,1,434797.2077,510706.5594
Pojezierze Gnie2nieLskie,PLH300026,1,434804.47,510713.29
Pojezierze Gnie2nieLskie,PLH300026,1,434816.62,510730.16
Pojezierze Gnie2nieLskie,PLH300026,1,434821.16,510744.9
Pojezierze Gnie2nieLskie,PLH300026,1,434816.31,510760.29
Pojezierze Gnie2nieLskie,PLH300026,1,434784.69,510798.93
Pojezierze Gnie2nieLskie,PLH300026,1,434772.64,510824.24
Pojezierze Gnie2nieLskie,PLH300026,1,434767.2879,510845.7823
Pojezierze Gnie2nieLskie,PLH300026,1,434780.8809,510851.2773
Pojezierze Gnie2nieLskie,PLH300026,1,434904.5746,510894.0946
Pojezierze Gnie2nieLskie,PLH300026,1,434965.7418,510913.1242
Pojezierze Gnie2nieLskie,PLH300026,1,435050.6963,510938.9504
Pojezierze Gnie2nieLskie,PLH300026,1,435091.4745,510957.9804
Pojezierze Gnie2nieLskie,PLH300026,1,435141.088,510986.5248
Pojezierze Gnie2nieLskie,PLH300026,1,435180.5069,511022.5459
Pojezierze Gnie2nieLskie,PLH300026,1,435181.2809,511020.6304
Pojezierze Gnie2nieLskie,PLH300026,1,435208.5538,511056.9944
Pojezierze Gnie2nieLskie,PLH300026,1,435254.4039,511085.4532
Pojezierze Gnie2nieLskie,PLH300026,1,435328.7124,511134.4651
Pojezierze Gnie2nieLskie,PLH300026,1,435387.2109,511178.7344
Pojezierze Gnie2nieLskie,PLH300026,1,435439.385,511248.2999
Pojezierze Gnie2nieLskie,PLH300026,1,435439.6772,511249.0785
Pojezierze Gnie2nieLskie,PLH300026,1,435434.691,511252.2627
Pojezierze Gnie2nieLskie,PLH300026,1,435443.5261,511273.3317
Pojezierze Gnie2nieLskie,PLH300026,1,435441.4726,511275.5265
Pojezierze Gnie2nieLskie,PLH300026,1,435412.5075,511283.0826
Pojezierze Gnie2nieLskie,PLH300026,1,435369.8195,511276.7586
Pojezierze Gnie2nieLskie,PLH300026,1,435323.9694,511276.7586
Pojezierze Gnie2nieLskie,PLH300026,1,435270.2144,511289.4065
Pojezierze Gnie2nieLskie,PLH300026,1,435214.8781,511305.217
Pojezierze Gnie2nieLskie,PLH300026,1,435120.016,511319.4466
Pojezierze Gnie2nieLskie,PLH300026,1,435063.0985,511332.0945
Pojezierze Gnie2nieLskie,PLH300026,1,435050.4502,511352.648
Pojezierze Gnie2nieLskie,PLH300026,1,435040.964,511374.7825
Pojezierze Gnie2nieLskie,PLH300026,1,435029.8966,511390.593
Pojezierze Gnie2nieLskie,PLH300026,1,435004.6004,511420.6326
Pojezierze Gnie2nieLskie,PLH300026,1,434993.533,511439.6053
Pojezierze Gnie2nieLskie,PLH300026,1,434974.5608,511452.2536
Pojezierze Gnie2nieLskie,PLH300026,1,434961.9125,511463.3206
Pojezierze Gnie2nieLskie,PLH300026,1,434917.6432,511513.9138
Pojezierze Gnie2nieLskie,PLH300026,1,434862.3069,511572.4123
Pojezierze Gnie2nieLskie,PLH300026,1,434819.6189,511627.7485
Pojezierze Gnie2nieLskie,PLH300026,1,434803.8089,511653.0452
Pojezierze Gnie2nieLskie,PLH300026,1,434792.7415,511675.1796
Pojezierze Gnie2nieLskie,PLH300026,1,434776.931,511683.0848
Pojezierze Gnie2nieLskie,PLH300026,1,434756.3774,511678.3413
Pojezierze Gnie2nieLskie,PLH300026,1,434721.5947,511695.7331
Pojezierze Gnie2nieLskie,PLH300026,1,434688.3933,511719.4484
Pojezierze Gnie2nieLskie,PLH300026,1,434678.9067,511732.0967
Pojezierze Gnie2nieLskie,PLH300026,1,434661.5154,511733.6776
Pojezierze Gnie2nieLskie,PLH300026,1,434683.6498,511796.9191
Pojezierze Gnie2nieLskie,PLH300026,1,434753.2157,511921.8209
Pojezierze Gnie2nieLskie,PLH300026,1,434791.1606,511964.5088
Pojezierze Gnie2nieLskie,PLH300026,1,434833.8485,512008.7781
Pojezierze Gnie2nieLskie,PLH300026,1,434901.8331,512062.5331
Pojezierze Gnie2nieLskie,PLH300026,1,434958.7503,512106.8024
Pojezierze Gnie2nieLskie,PLH300026,1,435023.5727,512162.1386
Pojezierze Gnie2nieLskie,PLH300026,1,435063.0985,512207.9884
Pojezierze Gnie2nieLskie,PLH300026,1,435121.5969,512280.716
Pojezierze Gnie2nieLskie,PLH300026,1,435150.0557,512304.4317
Pojezierze Gnie2nieLskie,PLH300026,1,435205.392,512326.5662
Pojezierze Gnie2nieLskie,PLH300026,1,435263.89,512275.973
Pojezierze Gnie2nieLskie,PLH300026,1,435328.7124,512225.3797
Pojezierze Gnie2nieLskie,PLH300026,1,435387.2109,512184.2731
Pojezierze Gnie2nieLskie,PLH300026,1,435510.5317,512136.842
Pojezierze Gnie2nieLskie,PLH300026,1,435643.3387,512087.8297
Pojezierze Gnie2nieLskie,PLH300026,1,435739.7821,512067.2762
Pojezierze Gnie2nieLskie,PLH300026,1,435831.482,512068.8575
Pojezierze Gnie2nieLskie,PLH300026,1,435853.6164,512135.2607
Pojezierze Gnie2nieLskie,PLH300026,1,435872.5891,512255.4198
Pojezierze Gnie2nieLskie,PLH300026,1,435886.8182,512326.5662
Pojezierze Gnie2nieLskie,PLH300026,1,435918.4388,512426.1713
Pojezierze Gnie2nieLskie,PLH300026,1,435923.1819,512492.575
Pojezierze Gnie2nieLskie,PLH300026,1,435943.7354,512566.8835
Pojezierze Gnie2nieLskie,PLH300026,1,435989.5856,512560.5596
Pojezierze Gnie2nieLskie,PLH300026,1,436013.3013,512541.5869
Pojezierze Gnie2nieLskie,PLH300026,1,436037.0166,512530.5199
Pojezierze Gnie2nieLskie,PLH300026,1,436060.7323,512514.7094
Pojezierze Gnie2nieLskie,PLH300026,1,436149.27,512478.3458
Pojezierze Gnie2nieLskie,PLH300026,1,436269.4287,512430.9148
Pojezierze Gnie2nieLskie,PLH300026,1,436400.6548,512380.3216
Pojezierze Gnie2nieLskie,PLH300026,1,436455.9911,512355.025
Pojezierze Gnie2nieLskie,PLH300026,1,436500.2599,512350.2819
Pojezierze Gnie2nieLskie,PLH300026,1,436555.5962,512373.9972
Pojezierze Gnie2nieLskie,PLH300026,1,436580.8928,512392.9699
Pojezierze Gnie2nieLskie,PLH300026,1,436591.9602,512416.6852
Pojezierze Gnie2nieLskie,PLH300026,1,436598.2842,512470.4406
Pojezierze Gnie2nieLskie,PLH300026,1,436604.6085,512547.9113
Pojezierze Gnie2nieLskie,PLH300026,1,436617.2568,512619.058
Pojezierze Gnie2nieLskie,PLH300026,1,436633.0673,512682.2991
Pojezierze Gnie2nieLskie,PLH300026,1,436633.0673,512732.8923
Pojezierze Gnie2nieLskie,PLH300026,1,436639.3913,512788.2286
Pojezierze Gnie2nieLskie,PLH300026,1,436640.9721,512829.3357
Pojezierze Gnie2nieLskie,PLH300026,1,436644.1343,512849.8893
Pojezierze Gnie2nieLskie,PLH300026,1,436652.0396,512864.1184
Pojezierze Gnie2nieLskie,PLH300026,1,436656.7826,512868.8615
Pojezierze Gnie2nieLskie,PLH300026,1,436661.5257,512870.4424
Pojezierze Gnie2nieLskie,PLH300026,1,436675.7553,512849.8893
Pojezierze Gnie2nieLskie,PLH300026,1,436689.9845,512848.308
Pojezierze Gnie2nieLskie,PLH300026,1,436698.5699,512843.625
